Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
169,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2650.846712,2670.4416149999997,19.59490300000016,2.8231,3.8326,1.0094999999999996,4.3326,4.5947000000000005,0.2621000000000002,ehf,ehf,1,,0,1,1,2,0.0,-0.0,[],[],"[4.5947000000000005, 4.7141]","[4.6319, 4.7699]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],0,Disengaged,"[1, 0]",-1254.804633238111,0.5245080681306429,0.4754919318693555
168,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2636.217512,2650.832416,14.614904000000026,2.826,3.8355,1.0095,4.3355000000000015,4.606,0.2704999999999993,hmh,hmh,1,,0,0,1,1,8.0,-8.0,[],[],"[4.606, 4.7375, 4.88, 5.0372, 5.1982, 5.363700000000001, 5.5072, 5.683]","[4.646100000000001, 4.7949, 4.9317, 5.0774, 5.2496, 5.41, 5.5595, 5.7218]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],0,Disengaged,"[1, 0]",-1254.804633238111,0.5201525071231571,0.4798474928768432
167,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2621.220412,2636.201315,14.980902999999671,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.9723000000000015,0.6447000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.972300000000001, 5.1407, 5.288200000000001, 5.4336, 5.5873, 5.7218, 5.8665, 6.0243, 6.1856]","[5.0304, 5.1767, 5.3151, 5.4771, 5.6212, 5.7653, 5.9192, 6.0772, 6.2297]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],0,Disengaged,"[1, 0]",-1254.804633238111,0.5126395667675445,0.4873604332324588
162,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2542.644913,2557.346016,14.701102999999875,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6925,0.3648999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6925, 4.8321000000000005, 4.9667, 5.106, 5.2737, 5.4272, 5.5924000000000005, 5.915500000000001]","[4.7357000000000005, 4.884, 5.0185, 5.1797, 5.3284, 5.483700000000001, 5.641900000000001, 5.9394]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],0,Disengaged,"[1, 0]",-1254.804633238111,0.5070932470542522,0.4929067529457414
165,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2586.776112,2601.4872149999997,14.711103000000096,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7025000000000015,0.3749000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.702500000000001, 4.8611, 5.0098, 5.1724000000000006, 5.3533, 5.5091, 5.6794]","[4.738300000000001, 4.8852, 5.0605, 5.2287, 5.394, 5.5582, 5.7195]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],0,Disengaged,"[1, 0]",-1254.804633238111,0.5025329462400915,0.49746705375991046
164,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2572.143512,2586.7634160000002,14.619903999999678,2.8206,3.8301,1.0094999999999996,4.3301,4.6110000000000015,0.2809000000000008,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[13.777, 14.2513]","[13.7833, 14.319]","[4.611000000000001, 4.7526, 4.8981, 5.0398000000000005, 5.218, 5.3996, 13.6094, 13.7464, 14.2044, 14.2542, 14.4761, 14.4904, 14.5026]","[4.6645, 4.8148, 4.9538, 5.1027000000000005, 5.2765, 5.436100000000001, 13.6432, 13.762, 14.2253, 14.2739, 14.4881, 14.4971, 14.5281]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],1,Engaged,"[1, 0]",-1254.804633238111,0.4986312260872899,0.501368773912713
163,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2557.366512,2572.127615,14.761102999999821,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7525,0.4249,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7525, 4.8931, 5.0327, 5.175800000000001, 5.3308, 5.471, 5.6208, 5.7778, 5.930400000000001, 6.068700000000001]","[4.7898000000000005, 4.929600000000001, 5.067200000000001, 5.224600000000001, 5.3708, 5.5192000000000005, 5.6708, 5.8319, 5.9817, 6.1226]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],1,Engaged,"[1, 0]",-1254.804633238111,0.49380631178165507,0.5061936882183511
166,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2601.519312,2621.206216,19.68690400000014,2.8322000000000003,3.8417,1.0094999999999996,4.3417,4.6867,0.3449999999999997,euw,euw,1,,0,1,1,2,0.0,0.0,[4.9973],[5.0354],"[4.6867, 4.7987, 5.1689]","[4.7137, 4.861400000000001, 5.2111]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],1,Engaged,"[1, 0]",-1254.804633238111,0.4899529711802731,0.5100470288197232
170,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2670.454212,2685.084116,14.629903999999895,2.8206,3.8301,1.0094999999999996,4.3301,4.621,0.2909000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.621, 4.7483, 4.8692, 5.0057, 5.146100000000001, 5.290100000000001, 5.4569, 5.6295, 5.7961, 5.9543, 6.1107000000000005, 6.278700000000001, 6.4782]","[4.6731, 4.7962, 4.9227, 5.060700000000001, 5.2019, 5.3505, 5.5259, 5.700200000000001, 5.8616, 6.0186, 6.1749, 6.3475, 6.5233]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],1,Engaged,"[1, 0]",-1254.804633238111,0.48205003247559913,0.5179499675243994
181,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2846.9732120000012,2866.621816,19.648603999999978,2.8221000000000003,3.8316,1.0094999999999996,4.3316,4.6484000000000005,0.3168000000000006,fhb,fhb,1,,0,1,1,2,2.0,-2.0,"[4.6484000000000005, 4.784800000000001]","[4.6761, 4.8335]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250715-105230,2025-07-15,10:52:42.469193,11:52:53.538728,2,1,2,3,[ 1.73694807  0.47817062  0.66496361  1.94775579 -0.68564515  0.51347808],[0.9963462  0.0036538  0.00195347 0.99804653],1,Engaged,"[1, 0]",-1254.804633238111,0.47296727511318537,0.5270327248868216
