Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
244,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3811.6608109999997,3826.332814,14.672002999999675,2.8206,3.8301,1.0095,4.3301,4.6631,0.3330000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6631, 4.7679, 4.8802, 4.9979000000000005, 5.1319]","[4.6862, 4.8039000000000005, 4.9203, 5.044700000000001, 5.1771]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.011410078825765519,0.9885899211742413
243,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3796.863911,3811.648914,14.785002999999962,2.8181000000000003,3.8276,1.0095,4.3276,4.7764000000000015,0.4488000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.776400000000001, 4.8849, 5.2, 5.3423, 5.4924, 5.647600000000001, 5.8052, 5.98]","[4.7814000000000005, 4.9171000000000005, 5.2258, 5.3872, 5.5455000000000005, 5.7028, 5.8582, 6.0266]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.00997062480331314,0.9900293751966837
242,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3782.158411,3796.852514,14.694103000000267,2.8206,3.8301,1.0095,4.3301,4.6852,0.3551000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6852, 4.7956, 4.9215]","[4.7156, 4.8303, 4.9571000000000005]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.00910827146730714,0.9908917285326957
241,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3767.431511,3782.146614,14.715103000000456,2.8206,3.8301,1.0095,4.3301,4.7062,0.3761000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7062, 4.822900000000001, 4.9423, 5.0622, 5.206]","[4.7414000000000005, 4.8607000000000005, 4.980700000000001, 5.0975, 5.2374]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.008216576222694017,0.9917834237773119
240,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3747.705811,3767.4200140000003,19.714203,2.8206,3.8301,1.0095,4.3301,4.7139999999999995,0.3839000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.714, 4.816800000000001]","[4.728800000000001, 4.8486]","[4.9430000000000005, 5.097700000000001]","[4.9876000000000005, 5.138]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.007307343544686987,0.9926926564553172
239,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3732.916411,3747.693914,14.777502999999795,2.8181000000000003,3.8276,1.0095,4.3276,4.7689,0.4413,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7689, 4.8847000000000005, 5.0045, 5.1365, 5.2759, 5.4157, 5.5656, 5.716600000000001]","[4.792800000000001, 4.918200000000001, 5.0457, 5.1908, 5.3207, 5.458, 5.6131, 5.7717]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.00654199019992699,0.993458009800069
236,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3688.751011,3703.420314,14.669303000000127,2.8181000000000003,3.8276,1.0095,4.3276,4.6607,0.3330999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6607, 4.855300000000001, 4.982, 5.1165, 5.2779, 5.4211, 5.5624]","[4.6785000000000005, 4.8902, 5.0315, 5.1809, 5.3304, 5.4748, 5.6073]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.006013958848563787,0.9939860411514428
237,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3703.501911,3718.1673140000003,14.665402999999975,2.8209,3.8304,1.0095,4.3304,4.6565,0.3261000000000003,gad,gad,1,,0,1,1,2,4.0,-4.0,[],[],"[4.6565, 4.7695, 4.885000000000001, 5.0032000000000005, 5.1303, 5.2586]","[4.6901, 4.8017, 4.9183, 5.0425, 5.153700000000001, 5.2736]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.005619408574304947,0.994380591425698
342,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5381.344011,5396.025914,14.681902999999693,2.8181000000000003,3.8276,1.0095,4.3276,4.6733,0.3456999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6733, 4.7869, 4.9024, 5.0327, 5.216600000000001, 5.3699, 5.5311]","[4.6942, 4.804, 4.9347, 5.084700000000001, 5.2647, 5.4175, 5.5795]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.004794706371156963,0.9952052936288377
235,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3674.05701,3688.735714,14.678703999999929,2.8206,3.8301,1.0095,4.3301,4.6698,0.3397000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6698, 4.7778, 4.8933, 5.0181, 5.1477]","[4.698300000000001, 4.8122, 4.9308000000000005, 5.0559, 5.1715]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250716-143405,2025-07-16,14:34:17.430794,16:04:28.291408,2,1,2,3,[ 1.25496895  0.68941916  0.72912768  2.3029414  -0.57457486  0.77411976],[9.97648476e-01 2.35152378e-03 1.46647648e-08 9.99999985e-01],1,Engaged,"[0, 1]",-1490.860457235092,0.0042491447036614675,0.9957508552963454
