Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
148,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2474.178113,2489.042216,14.864102999999886,2.8255000000000003,3.835,1.0094999999999996,4.335,4.8563,0.5213000000000001,gsa,gsa,1,,0,1,1,2,4.0,-4.0,"[5.103000000000001, 5.2329]","[5.141900000000001, 5.2568]","[4.8563, 4.9735000000000005]","[4.8862000000000005, 5.0139000000000005]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9488665221687453,0.05113347783125341,0,Disengaged,"[1, 0]",-1335.1349452883053
147,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2454.541212,2474.164716,19.62350400000014,2.8206,3.8301,1.0094999999999996,4.3301,4.6233,0.2932000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.6233],[4.6643],"[4.7568, 4.8903, 5.0277]","[4.78, 4.9207, 5.0756000000000006]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9946117861651828,0.005388213834817097,0,Disengaged,"[1, 0]",-1335.1349452883053
146,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2434.877312,2454.524616,19.64730400000008,2.8311,3.8406,1.0094999999999996,4.3406,4.6471,0.3064999999999998,hvp,hvp,1,,0,1,1,2,8.0,8.0,[4.6471],[4.6829],"[4.7648, 4.8901]","[4.7946, 4.9137]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9978053785332885,0.0021946214667128675,0,Disengaged,"[1, 0]",-1335.1349452883053
145,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2420.258713,2434.866316,14.607602999999926,2.8206,3.8301,1.0094999999999996,4.3301,4.5998,0.2697000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5998, 4.6992, 4.8039000000000005, 4.9103, 5.034800000000001, 5.1493]","[4.6231, 4.7338000000000005, 4.8373, 4.9468000000000005, 5.0449, 5.1835]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.997266896177436,0.002733103822563397,0,Disengaged,"[1, 0]",-1335.1349452883053
144,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2405.476813,2420.243716,14.766902999999733,2.8206,3.8301,1.0094999999999996,4.3301,4.7591,0.4290000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.3114],[5.338500000000001],"[4.7591, 4.8569, 4.9657, 5.0779000000000005, 5.2087]","[4.7884, 4.8985, 5.0065, 5.1132, 5.219]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9912320122427473,0.008767987757252517,0,Disengaged,"[1, 0]",-1335.1349452883053
143,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2390.778912,2405.376016,14.597103999999945,2.8206,3.8301,1.0094999999999996,4.3301,4.5893000000000015,0.2592000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[5.2586],[5.273000000000001],"[4.589300000000001, 4.694100000000001, 4.7996, 4.9111, 5.0209, 5.1474]","[4.5972, 4.7222, 4.838, 4.9485, 5.0528, 5.1612]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9872221910029788,0.012777808997020435,0,Disengaged,"[1, 0]",-1335.1349452883053
142,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2371.1474120000007,2390.761816,19.614404000000373,2.8268,3.8363,1.0095,4.3363000000000005,4.6142,0.2778999999999998,grf,grf,1,,0,1,1,2,4.0,-4.0,[4.6142],[4.644],"[4.7362, 4.8556]","[4.7533, 4.8855]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9814417865441425,0.018558213455857883,0,Disengaged,"[1, 0]",-1335.1349452883053
141,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2356.517613,2371.132916,14.615303000000038,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6069,0.2793000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6069, 4.732600000000001, 4.8607000000000005, 4.9782, 5.1044, 5.213, 5.3348]","[4.6471, 4.7734000000000005, 4.8829, 5.0025, 5.1263000000000005, 5.238700000000001, 5.346]",[],[],0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9932036604654458,0.006796339534553694,0,Disengaged,"[1, 0]",-1335.1349452883053
140,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2341.749113,2356.504416,14.755303000000367,2.8206,3.8301,1.0094999999999996,4.3301,4.7475000000000005,0.4174000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7475000000000005, 4.8684, 4.980300000000001, 5.0903, 5.218500000000001]","[4.768800000000001, 4.9133, 5.018400000000001, 5.131, 5.227600000000001]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.984191236876731,0.015808763123269676,0,Disengaged,"[1, 0]",-1335.1349452883053
139,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2327.1139120000007,2341.732716,14.618804000000182,2.826,3.8355,1.0095,4.3355000000000015,4.6104,0.2748999999999997,dip,dip,1,,0,1,1,2,-2.0,-2.0,"[4.6104, 4.7432, 5.0712, 5.1888000000000005]","[4.6488000000000005, 4.766500000000001, 5.107200000000001, 5.2193000000000005]","[4.8545, 4.9576, 5.3189, 5.4326, 5.549, 5.6619]","[4.8789, 4.9893, 5.337400000000001, 5.4408, 5.554600000000001, 5.6825]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250729-112819,2025-07-29,11:28:31.939594,12:37:56.245176,2,1,2,3,[ 1.15282333 -1.81585981  1.09393991  1.45466877  1.75172725  1.07369099],[0.88260883 0.11739117 0.10279978 0.89720022],0.9941894663513063,0.005810533648695241,0,Disengaged,"[1, 0]",-1335.1349452883053
