Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
226,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3692.508911,3707.267614,14.758702999999967,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7503,0.4226999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7503, 4.867900000000001, 4.9699, 5.0827, 5.1952, 5.3093, 5.4274, 5.5552, 5.6911000000000005, 5.8156, 5.9426000000000005]","[4.783, 4.8946000000000005, 5.0049, 5.119000000000001, 5.2286, 5.344600000000001, 5.4593, 5.581, 5.715400000000001, 5.8348, 5.963500000000001]",[5.9444],[5.9632000000000005],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.5087264607953556,0.4912735392046354,0,Disengaged,"[1, 0]",-1015.954586267053
222,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3633.530211,3648.279514,14.749303000000054,2.8206,3.8301,1.0094999999999996,4.3301,4.7411,0.4110000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7411, 4.8518, 4.9549, 5.064900000000001, 5.1828, 5.3096000000000005, 5.4350000000000005, 5.5732, 5.6988, 5.8193, 5.9659]","[4.7739, 4.8836, 4.988300000000001, 5.1056, 5.2218, 5.3442, 5.4878, 5.6023000000000005, 5.7352, 5.865, 5.9895000000000005]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.5019317518388043,0.49806824816118833,0,Disengaged,"[1, 0]",-1015.954586267053
227,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3707.28521,3721.925914,14.640703999999914,2.8237,3.8332,1.0095,4.3332000000000015,4.6323,0.2990999999999992,cqa,cqa,1,,0,1,1,2,-4.0,4.0,"[4.6323, 4.7221, 4.8208, 4.9291, 5.034, 5.143800000000001, 5.253, 5.3627, 5.473, 5.583600000000001, 5.6904, 5.819500000000001, 6.1112, 6.2271]","[4.6441, 4.7454, 4.8513, 4.9581, 5.0646, 5.176, 5.2815, 5.3951, 5.5003, 5.6081, 5.7247, 5.8500000000000005, 6.1379, 6.2442]","[5.960500000000001, 6.3523000000000005]","[5.9813, 6.365]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.8467195268849448,0.15328047311506451,0,Disengaged,"[1, 0]",-1015.954586267053
225,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3677.848111,3692.496714,14.648603000000096,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6402,0.3125999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6402, 4.734100000000001, 4.8327, 4.9405, 5.0484, 5.1629000000000005, 5.2808, 5.4162]","[4.6535, 4.755, 4.862, 4.972300000000001, 5.0811, 5.1912, 5.3104000000000005, 5.4466]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.8147976221145965,0.18520237788539268,0,Disengaged,"[1, 0]",-1015.954586267053
224,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3663.037711,3677.828914,14.791203000000223,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7828,0.4551999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7828, 4.8928, 5.0038, 5.1295]","[4.822, 4.9292, 5.035, 5.1532]","[5.127800000000001, 5.2662]","[5.152, 5.2756]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.6460398460541672,0.35396015394582037,0,Disengaged,"[1, 0]",-1015.954586267053
223,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3648.294211,3663.0205140000003,14.726302999999914,2.8206,3.8301,1.0094999999999996,4.3301,4.7181000000000015,0.3880000000000008,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.718100000000001, 4.7362, 4.8113, 4.9194, 5.0281, 5.1475, 5.2805, 5.4149, 5.5476]","[4.7199, 4.742500000000001, 4.8467, 4.954400000000001, 5.0674, 5.1852, 5.3223, 5.4406, 5.5848]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.1332973424811937,0.8667026575187922,1,Engaged,"[1, 0]",-1015.954586267053
218,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3569.420811,3589.226414,19.805603000000247,2.8237,3.8332,1.0095,4.3332000000000015,4.8054000000000014,0.4721999999999999,bij,bij,1,,0,1,0,1,-8.0,-8.0,[],[],[4.805400000000001],[4.832],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.04604875353361061,0.9539512464664024,1,Engaged,"[1, 0]",-1015.954586267053
220,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3604.054411,3618.755314,14.700902999999926,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6925,0.3648999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6925, 4.7925, 4.9089]","[4.7024, 4.8274, 4.9443]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.09462516903242421,0.9053748309675639,1,Engaged,"[1, 0]",-1015.954586267053
219,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3589.240011,3604.040914,14.800903000000286,2.8206,3.8301,1.0094999999999996,4.3301,4.7927,0.4626000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7927, 4.8932, 5.010000000000001]","[4.7983, 4.9343, 5.0427]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.022046884428843092,0.9779531155711527,1,Engaged,"[1, 0]",-1015.954586267053
217,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3554.641311,3569.408914,14.767603000000234,2.8206,3.8301,1.0094999999999996,4.3301,4.7594,0.4293000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7594, 4.8626000000000005, 4.9751, 5.1046000000000005]","[4.7748, 4.9027, 5.011, 5.1254]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250716-115311,2025-07-16,11:53:23.706773,13:23:31.252958,2,1,2,3,[ 0.7421915  -1.78580912  0.75369598  1.56717411  2.84938344  1.08157684],[0.81695314 0.18304686 0.07831069 0.92168931],0.009652372787790414,0.9903476272122115,1,Engaged,"[1, 0]",-1015.954586267053
