Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
215,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3369.018811,3383.781014,14.762203000000227,2.8206,3.8301,1.0094999999999996,4.3301,4.7544,0.4243000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7544, 4.8705, 4.9927]","[4.7894000000000005, 4.9101, 5.0227]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.22500274269857656,0.7749972573014229,1,Engaged,"[1, 0]",-1310.593711692446
214,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3354.378411,3369.004014,14.625602999999956,2.8206,3.8301,1.0094999999999996,4.3301,4.6178,0.2877,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6178, 4.7483, 4.8776, 4.9913]","[4.6548, 4.7868, 4.9062, 5.014200000000001]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.12353816370094522,0.8764618362990549,1,Engaged,"[1, 0]",-1310.593711692446
217,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3403.442111,3418.134514,14.692403000000011,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.684,0.3563999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.684, 4.8249, 4.9641]","[4.7367, 4.873200000000001, 4.9958]",[],[],0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.11066173950797235,0.889338260492027,1,Engaged,"[1, 0]",-1310.593711692446
213,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3334.664411,3354.364814,19.700402999999824,2.8261000000000003,3.8356,1.0094999999999996,4.3356,4.7002000000000015,0.3646000000000002,cbx,cbx,1,,0,1,1,2,-4.0,-4.0,[5.1035],[5.123600000000001],"[4.700200000000001, 4.8095, 4.9554]","[4.7090000000000005, 4.840800000000001, 4.9918000000000005]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.06874602853975983,0.9312539714602406,1,Engaged,"[1, 0]",-1310.593711692446
212,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3320.029211,3334.649215,14.62000399999988,2.8206,3.8301,1.0094999999999996,4.3301,4.6122000000000005,0.2821000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6122000000000005, 4.7254000000000005, 4.8405000000000005, 4.958]","[4.6374, 4.7555000000000005, 4.8742, 4.988300000000001]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.07513973596680729,0.9248602640331923,1,Engaged,"[1, 0]",-1310.593711692446
211,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3300.23711,3320.016814,19.779704000000038,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7795000000000005,0.4519000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[5.042800000000001],[5.0623000000000005],"[4.7795000000000005, 4.917400000000001]","[4.8131, 4.9328]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.055063361071858094,0.9449366389281421,1,Engaged,"[1, 0]",-1310.593711692446
216,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3383.796911,3403.423114,19.626203000000263,2.8319,3.8414,1.0095,4.3414,4.626,0.2846000000000002,evu,evu,1,,0,1,1,2,0.0,-0.0,[],[],"[4.626, 4.7504, 4.857200000000001]","[4.6447, 4.7545, 4.8908000000000005]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.07342717916111674,0.9265728208388828,1,Engaged,"[1, 0]",-1310.593711692446
210,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3285.429010000001,3300.218614,14.789604000000056,2.8337000000000003,3.8432,1.0094999999999996,4.3432,4.7818000000000005,0.4386000000000001,gwx,gwx,1,,0,1,1,2,4.0,4.0,[5.452500000000001],[5.4702],"[4.7818000000000005, 4.9288, 5.0534, 5.182, 5.3272]","[4.8036, 4.9693000000000005, 5.0952, 5.2206, 5.343100000000001]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.06560592404237145,0.9343940759576279,1,Engaged,"[1, 0]",-1310.593711692446
204,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3187.20011,3201.825714,14.625603999999841,2.8282000000000003,3.8377,1.0094999999999996,4.3377,4.6178,0.2801,hsi,hsi,1,,0,1,1,2,8.0,8.0,[],[],"[4.6178, 4.6458, 4.7462, 4.8659, 4.9728, 5.0906, 5.2218]","[4.645300000000001, 4.6473, 4.770700000000001, 4.8963, 5.0113, 5.1325, 5.2475000000000005]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.1031363859262811,0.8968636140737182,1,Engaged,"[1, 0]",-1310.593711692446
208,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3250.990411,3265.652614,14.662202999999865,2.8206,3.8301,1.0094999999999996,4.3301,4.6544,0.3243,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6544, 4.7885, 4.9023, 5.0277, 5.1523]","[4.6913, 4.8261, 4.9415, 5.0659, 5.1778]",0.0083,0.0077,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,22,36003,22,1.8.2,022_stage_training_v6_20250728-111344,2025-07-28,11:13:56.299505,12:44:02.621428,2,1,2,3,[ 1.79102506 -2.59544077  0.49489238  1.82733449  0.67211061  0.93191343],[0.90824894 0.09175106 0.0831215  0.9168785 ],0.24527888964875239,0.7547211103512473,1,Engaged,"[1, 0]",-1310.593711692446
