Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
228,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3758.976013,3778.654216,19.67820299999994,2.8206,3.8301,1.0094999999999996,4.3301,4.678,0.3479000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.678],[4.7132000000000005],"[4.8121, 4.9087000000000005]","[4.8527000000000005, 4.9593]",0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,4.6678937978371706e-08,0.9999999533210666
232,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3822.685713,3842.342516,19.65680300000031,2.8283,3.8378,1.0095,4.3378000000000005,4.6566,0.3187999999999995,czg,czg,1,,0,1,1,2,-4.0,-4.0,[],[],[4.6566],[4.7],0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,3.73964607808932e-08,0.9999999626035396
231,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3808.038113,3822.669816,14.631703000000016,2.8206,3.8301,1.0094999999999996,4.3301,4.6232000000000015,0.2931000000000008,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.9668],[4.994000000000001],"[4.623200000000001, 4.7077, 4.8185]","[4.6451, 4.7542, 4.8627]",0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,3.4134188223625526e-08,0.9999999658658117
230,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3793.313213,3808.024716,14.711502999999993,2.8213,3.8308,1.0095,4.3308,4.7043,0.3734999999999999,cdf,cdf,1,,0,1,1,2,-4.0,4.0,"[4.7043, 4.815300000000001, 4.9169, 5.0638000000000005]","[4.738700000000001, 4.843, 4.957800000000001, 5.0856]",[],[],0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,3.215962531331919e-08,0.9999999678403816
229,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,3778.670013,3793.299316,14.629303000000165,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6221000000000005,0.2945000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6221000000000005, 4.7024, 4.8135, 4.922000000000001, 5.0322000000000005, 5.1612]","[4.6253, 4.7413, 4.8465, 4.955900000000001, 5.0712, 5.197]",[],[],0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,2.848657463669699e-08,0.9999999715134327
227,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3744.270813,3758.961616,14.690802999999962,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6836,0.3559999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6836, 4.7918, 4.893800000000001, 5.0011, 5.115, 5.234, 5.3536, 5.4817, 5.6347000000000005, 5.7839]","[4.714, 4.8167, 4.9241, 5.0312, 5.1468, 5.268400000000001, 5.391100000000001, 5.5285, 5.6747000000000005, 5.8193]",[],[],0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,2.3873611262859405e-08,0.9999999761263897
220,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3626.502813,3641.156416,14.653602999999748,2.8206,3.8301,1.0094999999999996,4.3301,4.6451,0.3150000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6451, 4.7576, 4.8512, 4.976, 5.1319]","[4.6885, 4.7923, 4.8958, 5.0178, 5.1581]",0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,1.8472948196549856e-08,0.9999999815270544
225,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3709.837713,3729.493216,19.65550299999996,2.8258,3.8353,1.0095,4.3353,4.6553,0.3200000000000003,biq,biq,1,,0,1,1,2,-8.0,-8.0,[],[],"[4.6553, 4.7755]","[4.7003, 4.8197]",0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,1.677320355191746e-08,0.9999999832267862
224,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3695.163813,3709.820816,14.657002999999804,2.8206,3.8301,1.0094999999999996,4.3301,4.6485,0.3184000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6485, 4.7564, 4.8533, 4.9654, 5.0989, 5.222700000000001, 5.3723, 5.5841]","[4.689900000000001, 4.7899, 4.8966, 5.0147, 5.1492, 5.2827, 5.4355, 5.604900000000001]",0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,1.6052636238956592e-08,0.9999999839473618
223,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3675.528813,3695.152016,19.623203000000103,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.623,0.2953999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.623, 4.708, 4.8526]","[4.639200000000001, 4.7542, 4.883500000000001]",0.0071,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0.0,0.0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250729-111015,2025-07-29,11:10:27.361498,12:40:31.509028,2,1,2,3,[ 0.63944097 -1.08648411  1.64012301  0.77895081  0.09624566  1.30023922],[9.99999984e-01 1.59118059e-08 5.92213428e-04 9.99407787e-01],1,Engaged,"[0, 1]",-1228.621648217011,1.562704171737848e-08,0.9999999843729485
