Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
230,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3744.477912,3759.254915,14.77700300000015,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7684000000000015,0.4408000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.768400000000001, 4.8701, 4.9964, 5.1374, 5.2917000000000005, 5.4451, 5.6039, 5.7491]","[4.7874, 4.899, 5.030200000000001, 5.1747000000000005, 5.339, 5.49, 5.6448, 5.7967]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.1166327793563063,0.8833672206437069
234,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3808.5178119999996,3823.2123149999998,14.694503000000164,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6859,0.3582999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6859, 4.7967, 4.9074, 5.024500000000001, 5.1624]","[4.7098, 4.8177, 4.9455, 5.0728, 5.2085]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.1190650993335014,0.8809349006664917
233,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3793.841211,3808.499515,14.658304000000046,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6497,0.3220999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6497, 4.7461, 4.8399, 4.9621, 5.1055]","[4.660200000000001, 4.7667, 4.878, 5.0107, 5.1433]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.12198523873464054,0.8780147612653526
232,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3779.1026119999997,3793.8285149999997,14.725903000000017,2.8206,3.8301,1.0094999999999996,4.3301,4.7170000000000005,0.3869000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7170000000000005, 4.8181, 4.925800000000001, 5.043200000000001, 5.1647, 5.2931]","[4.7346, 4.8503, 4.9653, 5.0826, 5.2061, 5.3173]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.12513908911375998,0.8748609108862345
231,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3759.2968119999996,3779.0578149999997,19.761003000000077,2.8294,3.8389,1.0095,4.3389000000000015,4.7608000000000015,0.4218999999999999,frp,frp,1,,0,1,1,2,2.0,-2.0,[4.760800000000001],[4.7879000000000005],[4.8833],[4.9199],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.13348309736908157,0.8665169026309076
223,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3631.629712,3646.279815,14.650102999999945,2.8206,3.8301,1.0094999999999996,4.3301,4.6415000000000015,0.3114000000000008,ddc,ddc,1,,0,1,1,2,-2.0,2.0,"[4.641500000000001, 4.742100000000001, 4.8327, 4.9405, 5.0577000000000005, 5.194, 5.3302000000000005]","[4.6496, 4.758, 4.8684, 4.984, 5.103400000000001, 5.2468, 5.378900000000001]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.14068070350272938,0.8593192964972733
228,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3715.088512,3729.707915,14.619403000000148,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6108,0.2831999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6108, 4.7182, 4.8242, 4.939, 5.0741000000000005, 5.208600000000001, 5.3555, 5.5057]","[4.6321, 4.7433000000000005, 4.8594, 4.978800000000001, 5.1098, 5.2544, 5.4031, 5.5559]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.1459075161729471,0.8540924838270628
227,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,3695.3456109999997,3715.0760149999996,19.730403999999908,2.8291,3.8386,1.0095,4.3386000000000005,4.7302,0.3915999999999995,dmv,dmv,1,,0,1,1,2,-2.0,2.0,[],[],"[4.7302, 4.857600000000001, 4.9862, 5.1067]","[4.768800000000001, 4.8978, 5.0295000000000005, 5.1475]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.15148452676511479,0.8485154732348945
226,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3680.6783119999996,3695.318915,14.640602999999828,2.8293,3.8388,1.0095,4.3388,4.6320000000000014,0.2932000000000005,bvp,bvp,1,,0,1,1,2,-8.0,-8.0,"[4.632000000000001, 4.7277000000000005, 4.8257, 4.9481]","[4.6406, 4.753, 4.8608, 4.9801]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.16265368317802875,0.8373463168219626
225,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3666.025311,3680.6473149999997,14.622004000000286,2.8206,3.8301,1.0094999999999996,4.3301,4.6131,0.2830000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6131, 4.7077, 4.8123000000000005, 4.9214, 5.040900000000001, 5.1779]","[4.6163, 4.7325, 4.8443000000000005, 4.9611, 5.0837, 5.2056]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,1.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250717-143340,2025-07-17,14:33:52.316550,16:04:05.945886,2,1,2,3,[0.73714993 0.19278412 1.52549911 2.00839761 0.3770972  0.61917991],[0.99446729 0.00553271 0.00743565 0.99256435],1,Engaged,"[1, 0]",-1622.927931693977,0.17360171005245045,0.8263982899475629
